group,name,url,type,notes,geo_blocked,working,vpn_suggestion
italy,0,https://cdn80-ger.azotosolutions.com:8443/cdnedge3/smil:live3.smil/playlist.m3u8,hls,"[>](https://cdn80-ger.azotosolutions.com:8443/cdnedge3/smil:live3.smil/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/OlJohKK.png""/>",False,False,
italy,0,https://5f204aff97bee.streamlock.net/GR_tv/livestream/playlist.m3u8,hls,"[>](https://5f204aff97bee.streamlock.net/GR_tv/livestream/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/TMtvCLL.jpg""/>",False,True,
italy,0,https://media2021.rtvweb.com/giovannipaolotv/web/chunklist_w663456797.m3u8,hls,"[>](https://media2021.rtvweb.com/giovannipaolotv/web/chunklist_w663456797.m3u8) <img height=""20"" src=""https://i.imgur.com/GH5eJE6.png""/>",False,True,
italy,0,https://cdn.cubws.com/live/globus.m3u8,hls,"[>](https://cdn.cubws.com/live/globus.m3u8) <img height=""20"" src=""https://i.imgur.com/yUTYqCv.png""/>",False,True,
italy,0,https://streaming.softwarecreation.it/GoldTv/GoldTv/playlist.m3u8,hls,"[>](https://streaming.softwarecreation.it/GoldTv/GoldTv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/3rVi4kD.png""/> GoldTV.it",False,False,
italy,0,https://6zklxkbbdw9b-hls-live.mariatvcdn.it/msmotor/2f759512164fc6fe4acbed6a5648993a.sdp/playlist.m3u8,hls,"[>](https://6zklxkbbdw9b-hls-live.mariatvcdn.it/msmotor/2f759512164fc6fe4acbed6a5648993a.sdp/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/xgjrAAn.png""/> GOTVCanale163.it",False,True,
italy,0,https://rst.saiuzwebnetwork.it:8081/retereggio/index.m3u8,hls,"[>](https://rst.saiuzwebnetwork.it:8081/retereggio/index.m3u8) <img height=""20"" src=""https://i.imgur.com/ExfxCRv.png""/>",False,True,
italy,0,https://59d7d6f47d7fc.streamlock.net/icarotv/icarotv/playlist.m3u8,hls,"[>](https://59d7d6f47d7fc.streamlock.net/icarotv/icarotv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/z05VSSN.png""/>",False,True,
italy,0,https://rst.saiuzwebnetwork.it:19360/teleidea/teleidea.m3u8,hls,"[>](https://rst.saiuzwebnetwork.it:19360/teleidea/teleidea.m3u8) <img height=""20"" src=""https://i.imgur.com/2edmxYF.png""/>",False,False,
italy,0,https://5a1178b42cc03.streamlock.net/travel/travel/playlist.m3u8,hls,"[>](https://5a1178b42cc03.streamlock.net/travel/travel/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/1rUZsBv.png""/>",False,True,
italy,0,https://59d7d6f47d7fc.streamlock.net/italia2/italia2/playlist.m3u8,hls,"[>](https://59d7d6f47d7fc.streamlock.net/italia2/italia2/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/ISbxfY0.png""/> Italia2TV.it",False,True,
italy,0,https://streaming.softwarecreation.it/Italia7/Italia7/playlist.m3u8,hls,"[>](https://streaming.softwarecreation.it/Italia7/Italia7/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/YBXkY4w.png""/>",False,False,
italy,0,https://5f22d76e220e1.streamlock.net/italia8prestige/italia8prestige/playlist.m3u8,hls,"[>](https://5f22d76e220e1.streamlock.net/italia8prestige/italia8prestige/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/uDxWI4a.png""/>",False,False,
italy,0,https://stream1.aswifi.it/italiachannel/stream/index.m3u8,hls,"[>](https://stream1.aswifi.it/italiachannel/stream/index.m3u8) <img height=""20"" src=""https://i.imgur.com/zuuKXGv.png""/> ItaliaChannel.it",False,False,
italy,0,https://5f22d76e220e1.streamlock.net/iuniortv/iuniortv/playlist.m3u8,hls,"[>](https://5f22d76e220e1.streamlock.net/iuniortv/iuniortv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/9jeNlLE.png""/> IuniorTV.it",False,True,
italy,0,https://stream.cp.ets-sistemi.it:1936/laltrocorriere-tv/laltrocorriere-tv/playlist.m3u8,hls,"[>](https://stream.cp.ets-sistemi.it:1936/laltrocorriere-tv/laltrocorriere-tv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/dgj79J3.png""/>",False,False,
italy,0,https://5dcabf026b188.streamlock.net/lanuovatvbas/livestream/playlist.m3u8,hls,"[>](https://5dcabf026b188.streamlock.net/lanuovatvbas/livestream/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/wg8FhdN.png""/>",False,True,
italy,0,https://2-fss-1.streamhoster.com/pl_148/206202-2980948-1/playlist.m3u8,hls,"[>](https://2-fss-1.streamhoster.com/pl_148/206202-2980948-1/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/XnBp0hT.png""/>",False,True,
italy,0,https://tsw.streamingwebtv24.it:1936/eslife1/eslife1/playlist.m3u8,hls,"[>](https://tsw.streamingwebtv24.it:1936/eslife1/eslife1/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/XlxpfEx.png""/>",False,True,
italy,0,https://f5842579ff984c1c98d63b8d789673eb.msvdn.net/live/S27391994/HVvPMzy/playlist.m3u8,hls,"[>](https://f5842579ff984c1c98d63b8d789673eb.msvdn.net/live/S27391994/HVvPMzy/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/02vCECa.png""/>",False,True,
italy,0,https://f5842579ff984c1c98d63b8d789673eb.msvdn.net/live/S47282891/JWjL3xqPf4bX/playlist.m3u8,hls,"[>](https://f5842579ff984c1c98d63b8d789673eb.msvdn.net/live/S47282891/JWjL3xqPf4bX/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/2Ef6crS.png""/>",False,True,
italy,0,https://customer-yzibk50951uq418a.cloudflarestream.com/a58893dee4b9922a75e41b4ec4243f84/manifest/video.m3u8,hls,"[>](https://customer-yzibk50951uq418a.cloudflarestream.com/a58893dee4b9922a75e41b4ec4243f84/manifest/video.m3u8) <img height=""20"" src=""https://i.imgur.com/OpRS6Fl.png""/>",False,True,
italy,0,https://streaming.softwarecreation.it/LazioTv/LazioTv/playlist.m3u8,hls,"[>](https://streaming.softwarecreation.it/LazioTv/LazioTv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/DAj5Uwb.png""/>",False,False,
italy,0,http://stucazz.com:8888/hls/cronache.m3u8,hls,"[>](http://stucazz.com:8888/hls/cronache.m3u8) <img height=""20"" src=""https://i.imgur.com/EBY3IZL.jpg""/>",False,True,
italy,0,https://a928c0678d284da5b383f29ecc5dfeec.msvdn.net/live/S57315730/8kTBWibNteJA/playlist.m3u8,hls,"[>](https://a928c0678d284da5b383f29ecc5dfeec.msvdn.net/live/S57315730/8kTBWibNteJA/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/S0ReVEo.png""/>",False,True,
italy,0,https://5db313b643fd8.streamlock.net/lmbiatv/lmbiatv/playlist.m3u8,hls,"[>](https://5db313b643fd8.streamlock.net/lmbiatv/lmbiatv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/aksVy9f.jpg""/>",False,True,
italy,0,http://59d7d6f47d7fc.streamlock.net/loveinvenice/loveinvenice/playlist.m3u8,hls,"[>](http://59d7d6f47d7fc.streamlock.net/loveinvenice/loveinvenice/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/lLBzzce.png""/>",False,False,
italy,0,https://cdn15.streamshow.it/cloud-lucaniatv/lucaniatv/playlist.m3u8,hls,"[>](https://cdn15.streamshow.it/cloud-lucaniatv/lucaniatv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/wuUNVR5.png""/>",False,False,
italy,0,https://srvx1.selftv.video/dmchannel/live/playlist.m3u8,hls,"[>](https://srvx1.selftv.video/dmchannel/live/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/WFnrMS0.png""/>",False,True,
italy,0,https://1601580044.rsc.cdn77.org/live/_jcn_/amls:CHANNEL_2/playlist.m3u8,hls,"[>](https://1601580044.rsc.cdn77.org/live/_jcn_/amls:CHANNEL_2/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/fdx5YXi.png""/>",False,True,
italy,0,https://5f22d76e220e1.streamlock.net/GrandeItalia/GrandeItalia/playlist.m3u8,hls,"[>](https://5f22d76e220e1.streamlock.net/GrandeItalia/GrandeItalia/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/m1HeXrn.png""/>",False,False,
italy,0,https://stream1.aswifi.it/mediterraneatv/live/index.m3u8,hls,"[>](https://stream1.aswifi.it/mediterraneatv/live/index.m3u8) <img height=""20"" src=""https://i.imgur.com/GUTOqRt.png""/>",False,False,
italy,0,https://5f22d76e220e1.streamlock.net/medjugorjeitaliatv/medjugorjeitaliatv/playlist.m3u8,hls,"[>](https://5f22d76e220e1.streamlock.net/medjugorjeitaliatv/medjugorjeitaliatv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/hkZScXf.png""/>",False,True,
italy,0,https://diretta.arcapuglia.it:8080/live/medjugorietv/index.m3u8,hls,"[>](https://diretta.arcapuglia.it:8080/live/medjugorietv/index.m3u8) <img height=""20"" src=""https://i.imgur.com/IWBeddh.png""/>",False,False,
italy,0,https://5db313b643fd8.streamlock.net:443/MinformoTV/MinformoTV/playlist.m3u8,hls,"[>](https://5db313b643fd8.streamlock.net:443/MinformoTV/MinformoTV/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/VJNtnZM.jpg""/>",False,True,
italy,0,https://5f22d76e220e1.streamlock.net/servizio01/servizio01/playlist.m3u8,hls,"[>](https://5f22d76e220e1.streamlock.net/servizio01/servizio01/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/NWXQKbl.png""/>",False,False,
italy,0,https://www.ntimedia.it/video/S0B/S0B_master.m3u8,hls,"[>](https://www.ntimedia.it/video/S0B/S0B_master.m3u8) <img height=""20"" src=""https://i.imgur.com/zlmcUe0.jpg""/>",False,True,
italy,0,https://dc3.telesveva.com:4433/news24.mp4,other,"[>](https://dc3.telesveva.com:4433/news24.mp4) <img height=""20"" src=""https://i.imgur.com/dak9AtV.png""/>",False,False,
italy,0,https://stream4.xdevel.com/video0s975955-782/stream/playlist.m3u8,hls,"[>](https://stream4.xdevel.com/video0s975955-782/stream/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/QWlRuXg.png""/>",False,False,
italy,0,https://nuovatv.net:8443/tv/stream.m3u8,hls,"[>](https://nuovatv.net:8443/tv/stream.m3u8) <img height=""20"" src=""https://i.imgur.com/1yqTZhR.png""/>",False,False,
italy,0,https://nuovatv.net:8443/tv2/stream.m3u8,hls,"[>](https://nuovatv.net:8443/tv2/stream.m3u8) <img height=""20"" src=""https://i.imgur.com/0vauyV3.png""/>",False,False,
italy,0,https://stream.nuvola.tv:8181/memfs/4aaa6328-1879-4ebf-b18a-498146d0c61c.m3u8,hls,"[>](https://stream.nuvola.tv:8181/memfs/4aaa6328-1879-4ebf-b18a-498146d0c61c.m3u8) <img height=""20"" src=""https://i.imgur.com/EDGez2x.png""/>",False,True,
italy,0,https://streaming.softwarecreation.it/Odeon/Odeon/manifest.m3u8,hls,"[>](https://streaming.softwarecreation.it/Odeon/Odeon/manifest.m3u8) <img height=""20"" src=""https://i.imgur.com/M1tVBuH.png""/>",False,False,
italy,0,https://videostream.isgm.it:3276/live/tvofantolive.m3u8,hls,"[>](https://videostream.isgm.it:3276/live/tvofantolive.m3u8) <img height=""20"" src=""https://i.imgur.com/UCgATWn.png""/>",False,False,
italy,0,https://585b674743bbb.streamlock.net/9006/9006/playlist.m3u8,hls,"[>](https://585b674743bbb.streamlock.net/9006/9006/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/Qoh9CFy.png""/>",False,True,
italy,0,https://5926fc9c7c5b2.streamlock.net/9040/9040/playlist.m3u8,hls,"[>](https://5926fc9c7c5b2.streamlock.net/9040/9040/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/0c5Y6lr.png""/>",False,True,
italy,0,http://178.33.224.197:1935/ondaradioweb/ondaradioweb/playlist.m3u8,hls,"[>](http://178.33.224.197:1935/ondaradioweb/ondaradioweb/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/3hTvrC8.jpg""/>",False,True,
italy,0,https://5db313b643fd8.streamlock.net/OraTv/OraTv/playlist.m3u8,hls,"[>](https://5db313b643fd8.streamlock.net/OraTv/OraTv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/clWVrvE.png""/>",False,False,
italy,0,https://w1.mediastreaming.it/orlertv/livestream/playlist.m3u8,hls,"[>](https://w1.mediastreaming.it/orlertv/livestream/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/dBkxD8e.png""/>",False,True,
italy,0,https://ottop-live-meride.akamaized.net/hls/live/2039996/ch1/playlist.m3u8,hls,"[>](https://ottop-live-meride.akamaized.net/hls/live/2039996/ch1/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/HRonD2N.png""/>",False,False,
italy,0,https://600f07e114306.streamlock.net/PadrePioTV/livestream/playlist.m3u8,hls,"[>](https://600f07e114306.streamlock.net/PadrePioTV/livestream/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/7ajxEPH.png""/>",False,True,
italy,0,https://tsw.streamingwebtv24.it:1936/paradisetv/paradisetv/playlist.m3u8,hls,"[>](https://tsw.streamingwebtv24.it:1936/paradisetv/paradisetv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/okIBfIb.jpg""/>",False,False,
italy,0,https://64b16f23efbee.streamlock.net/paroledivita/paroledivita/playlist.m3u8,hls,"[>](https://64b16f23efbee.streamlock.net/paroledivita/paroledivita/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/M9mIiZD.png""/>",False,True,
italy,0,https://diretta.arcapuglia.it:8080/live/partenope/index.m3u8,hls,"[>](https://diretta.arcapuglia.it:8080/live/partenope/index.m3u8) <img height=""20"" src=""https://i.imgur.com/FtuWkj1.png""/>",False,True,
italy,0,https://iptv.peer.biz/live/peertv-it.m3u8,hls,"[>](https://iptv.peer.biz/live/peertv-it.m3u8) <img height=""20"" src=""https://www.peer.biz/peertv-iptv/peer-tv-alto-adige.png""/> PeerTV.it",False,True,
italy,2,https://iptv.peer.biz/live/peertv.m3u8,hls,"[>](https://iptv.peer.biz/live/peertv.m3u8) <img height=""20"" src=""https://www.peer.biz/peertv-iptv/peer-tv-suedtirol.png""/> PeerTV.de",False,True,
italy,0,https://stream1.aswifi.it/poptelevision/live/index.m3u8,hls,"[>](https://stream1.aswifi.it/poptelevision/live/index.m3u8) <img height=""20"" src=""https://i.imgur.com/TeolCu9.png""/>",False,False,
italy,0,https://57068da1deb21.streamlock.net/primatvnapoli/primatvnapoli/playlist.m3u8,hls,"[>](https://57068da1deb21.streamlock.net/primatvnapoli/primatvnapoli/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/yPuQeEy.jpg""/>",False,True,
italy,0,https://5db313b643fd8.streamlock.net/PrimaTV/PrimaTV/playlist.m3u8,hls,"[>](https://5db313b643fd8.streamlock.net/PrimaTV/PrimaTV/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/br45JER.png""/>",False,True,
italy,0,https://5f22d76e220e1.streamlock.net/primafree/primafree/playlist.m3u8,hls,"[>](https://5f22d76e220e1.streamlock.net/primafree/primafree/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/YrSSmOL.png""/>",False,True,
italy,0,https://5f22d76e220e1.streamlock.net/primantenna14/primantenna14/playlist.m3u8,hls,"[>](https://5f22d76e220e1.streamlock.net/primantenna14/primantenna14/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/sqEcPFs.gif""/>",False,True,
italy,0,https://msh0203.stream.seeweb.it/live/flv:stream2.sdp/playlist.m3u8,hls,"[>](https://msh0203.stream.seeweb.it/live/flv:stream2.sdp/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/xWF1A1U.png""/>",False,True,
italy,0,https://media2021.rtvweb.com/promovideo_web/promovideo/playlist.m3u8,hls,"[>](https://media2021.rtvweb.com/promovideo_web/promovideo/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/MwK9HVG.png""/>",False,True,
italy,0,http://live.mariatvcdn.com/dialogos/171e41deedf405f10c7dd6311387fb43.sdp/playlist.m3u8,hls,"[>](http://live.mariatvcdn.com/dialogos/171e41deedf405f10c7dd6311387fb43.sdp/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/8RKY3Du.png""/>",False,True,
italy,0,https://stream.mariatvcdn.com/telemistrettaradio/900bfcc0f9012ea272584fd5ff5281b8.sdp/playlist.m3u8,hls,"[>](https://stream.mariatvcdn.com/telemistrettaradio/900bfcc0f9012ea272584fd5ff5281b8.sdp/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/d7O7Uqa.png""/>",False,True,
italy,0,https://59d7d6f47d7fc.streamlock.net/canale51/canale51/chunklist_w1193883900.m3u8,hls,"[>](https://59d7d6f47d7fc.streamlock.net/canale51/canale51/chunklist_w1193883900.m3u8) <img height=""20"" src=""https://uaznao.com/wp-content/uploads/2023/03/radio51.png""/>",False,True,
italy,0,https://tvd-bk.fluid.stream/RadioBirikinaTV/livestream/chunklist_w84398277.m3u8,hls,"[>](https://tvd-bk.fluid.stream/RadioBirikinaTV/livestream/chunklist_w84398277.m3u8) <img height=""20"" src=""https://uaznao.com/wp-content/uploads/2023/03/radiobirikina.png""/>",False,True,
italy,0,https://router.xdevel.com/video0s975758-473/stream/playlist.m3u8,hls,"[>](https://router.xdevel.com/video0s975758-473/stream/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/y4vKE83.png""/>",False,True,
italy,0,https://str48.fluid.stream/RadioIbizaTV/livestream/playlist.m3u8,hls,"[>](https://str48.fluid.stream/RadioIbizaTV/livestream/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/uu0DHY5.png""/>",False,True,
italy,0,https://media.velcom.it:8081/RadioImmagineTV/index.fmp4.m3u8,hls,"[>](https://media.velcom.it:8081/RadioImmagineTV/index.fmp4.m3u8) <img height=""20"" src=""https://i.imgur.com/iQlXRAB.png""/>",False,True,
italy,0,https://585b674743bbb.streamlock.net/9054/9054/playlist.m3u8,hls,"[>](https://585b674743bbb.streamlock.net/9054/9054/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/QGkyrO3.png""/>",False,True,
italy,0,https://router.xdevel.com/video0s975360-67/stream/playlist_dvr.m3u8,hls,"[>](https://router.xdevel.com/video0s975360-67/stream/playlist_dvr.m3u8) <img height=""20"" src=""https://i.imgur.com/HRvPlf5.png""/>",False,True,
italy,0,https://4c4b867c89244861ac216426883d1ad0.msvdn.net/live/S62628868/uhdWBlkC1AoO/playlist.m3u8,hls,"[>](https://4c4b867c89244861ac216426883d1ad0.msvdn.net/live/S62628868/uhdWBlkC1AoO/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/wl30UFj.png""/> m2oTV.it",False,True,
italy,0,https://648026e87a75e.streamlock.net/rmktv/rmktv/playlist.m3u8,hls,"[>](https://648026e87a75e.streamlock.net/rmktv/rmktv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/t0I2Shi.jpg""/>",False,True,
italy,0,https://router.xdevel.com/video0s975885-462/stream/playlist_dvr.m3u8,hls,"[>](https://router.xdevel.com/video0s975885-462/stream/playlist_dvr.m3u8) <img height=""20"" src=""https://i.imgur.com/qftBPM9.png""/> RadionorbaTV.it",False,True,
italy,0,https://tvd-piter.fluid.stream/RadioPiterpanTV/livestream/chunklist_w1866496033.m3u8,hls,"[>](https://tvd-piter.fluid.stream/RadioPiterpanTV/livestream/chunklist_w1866496033.m3u8) <img height=""20"" src=""https://uaznao.com/wp-content/uploads/2023/03/radiopiterpan.png""/>",False,False,
italy,0,https://200912.global.ssl.fastly.net/646b335e2291a2022444bb7c/live_22f84390fe1411ed919df3da85a483cc/rewind-14400.m3u8,hls,"[>](https://200912.global.ssl.fastly.net/646b335e2291a2022444bb7c/live_22f84390fe1411ed919df3da85a483cc/rewind-14400.m3u8) <img height=""20"" src=""https://i.imgur.com/iKuRg2b.png""/> RadioRadioTV.it",False,True,
italy,0,https://stream7.zivoli.it/radiosatv/radiosatv/playlist.m3u8,hls,"[>](https://stream7.zivoli.it/radiosatv/radiosatv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/8kqyxvz.png""/>",False,True,
italy,0,https://585b674743bbb.streamlock.net/9044/9044/playlist.m3u8,hls,"[>](https://585b674743bbb.streamlock.net/9044/9044/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/RKvfStm.png""/>",False,False,
italy,0,https://5926fc9c7c5b2.streamlock.net/rtfeunawfu/rtfeunawfu/playlist.m3u8,hls,"[>](https://5926fc9c7c5b2.streamlock.net/rtfeunawfu/rtfeunawfu/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/RKvfStm.png""/>",False,False,
italy,0,https://5f22d76e220e1.streamlock.net/RanFriul/RanFriul/playlist.m3u8,hls,"[>](https://5f22d76e220e1.streamlock.net/RanFriul/RanFriul/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/Qs5eQPM.png""/>",False,False,
italy,0,https://rst2.saiuzwebnetwork.it:8081/rdetrieste/index.m3u8,hls,"[>](https://rst2.saiuzwebnetwork.it:8081/rdetrieste/index.m3u8) <img height=""20"" src=""https://i.imgur.com/NiwPlrr.png""/>",False,False,
italy,0,https://cdn10.streamshow.it/cloud-reggiotv/reggiotv/playlist.m3u8,hls,"[>](https://cdn10.streamshow.it/cloud-reggiotv/reggiotv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/merrg2C.png""/>",False,True,
italy,0,https://5f22d76e220e1.streamlock.net/reitv/reitv/playlist.m3u8,hls,"[>](https://5f22d76e220e1.streamlock.net/reitv/reitv/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/YNRWFOo.png""/>",False,True,
italy,0,https://live1.giocabet.tv/stream/6/index.m3u8,hls,"[>](https://live1.giocabet.tv/stream/6/index.m3u8) <img height=""20"" src=""https://i.imgur.com/EsZn2cj.png""/>",False,True,
italy,0,https://604e46ac2bdee.streamlock.net:1936/rete8_1/rete8_1/playlist.m3u8,hls,"[>](https://604e46ac2bdee.streamlock.net:1936/rete8_1/rete8_1/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/3wF2AJX.jpg""/>",False,False,
italy,0,https://64b16f23efbee.streamlock.net/rete8/rete8/playlist.m3u8,hls,"[>](https://64b16f23efbee.streamlock.net/rete8/rete8/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/bGsjPRh.png""/>",False,True,
italy,0,https://64b16f23efbee.streamlock.net/rete8sport/rete8sport/playlist.m3u8,hls,"[>](https://64b16f23efbee.streamlock.net/rete8sport/rete8sport/playlist.m3u8) <img height=""20"" src=""https://i.imgur.com/uUAjWlF.png""/>",False,True,
